draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
2428,2,482640, 1,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2428,3,514706, 1,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2432,1,508520, 1,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2432,2,514903, 1,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2432,3,300259, 1,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2433,1,508520, 1,0.3195,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2433,2,514903, 1,0.3195,0.8784,0.01631,108997,35454,144451,23488,48340,62576,84118,0.4550,0.1480,0.6030,0.7546,0.8227,0.8602,0.7493,0.6978,0.6320,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2433,3,300259, 1,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.715
2435,1,326336, 1,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2435,2,480971, 1,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2435,3,516375, 1,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2442,1,318966, 1,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2442,2,496196, 1,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2442,3,508520, 1,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2443,1,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2443,2,488826, 1,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2443,3,508520, 1,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2444,1,318966, 1,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
2444,2,480971, 1,0.2771,0.8649,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
2444,3,523745, 1,0.2771,0.8649,0.07360, 78319,30493,108812,23033,47062,60635,81289,0.3881,0.1511,0.5391,0.7198,0.7727,0.8253,0.6981,0.6422,0.5724,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.642
2446,1,480971, 1,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2446,2,516375, 1,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2446,3,326336, 1,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2451,1,508520, 1,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2451,2,496196, 1,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2451,3,318966, 1,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2465,1,488826, 1,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2465,2,515890, 1,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2465,3,318966, 1,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2467,1,488826, 1,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2467,2,508520, 1,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2467,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2469,1,300259, 1,0.3195,0.8784,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.801
2469,2,482640, 1,0.3195,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.801
2469,3,540783, 1,0.3195,0.8784,0.01563,112748,36955,149703,24614,50641,65544,88100,0.4521,0.1482,0.6003,0.7532,0.8208,0.8588,0.7473,0.6955,0.6295,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.801
2471,1,300259, 1,0.3195,0.8108,0.13477, 50010,16578, 66587,15319,29108,38395,49836,0.4068,0.1348,0.5416,0.7511,0.7655,0.8130,0.6958,0.6343,0.5719,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.911
2471,2,449738, 1,0.3195,0.8108,0.01283, 95423,31396,126819,20214,41756,53744,72455,0.4571,0.1504,0.6075,0.7525,0.8252,0.8626,0.7523,0.7024,0.6364,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.911
2471,3,573685, 1,0.3195,0.8108,0.04938, 87290,33553,120843,25389,51792,67136,89923,0.3903,0.1500,0.5403,0.7223,0.7747,0.8264,0.7000,0.6429,0.5733,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.911
2475,1,318966, 1,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2475,2,488826, 1,0.2771,0.8649,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2475,3,515890, 1,0.2771,0.8649,0.07477, 76071,30025,106097,22499,46049,59349,79554,0.3858,0.1523,0.5380,0.7170,0.7717,0.8250,0.6973,0.6413,0.5715,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.617
2481,1,496196, 1,0.2771,0.8784,0.03498, 87463,28123,115586,23192,46348,60276,80100,0.4235,0.1362,0.5596,0.7567,0.7904,0.8329,0.7138,0.6573,0.5907,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2481,2,508520, 1,0.2771,0.8784,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2481,3,318966, 1,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.594
2486,1,480971, 1,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2486,2,516375, 1,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2486,3,326336, 1,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2497,1,488826, 1,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2497,2,508520, 1,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2497,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2499,1,318966, 1,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2499,2,482640, 1,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2499,3,522076, 1,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2503,1,516375, 1,0.2604,0.8784,0.05833, 75965,29962,105926,22648,46220,59591,79996,0.3847,0.1517,0.5364,0.7171,0.7703,0.8239,0.6962,0.6400,0.5697,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2503,2,480971, 1,0.2604,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2503,3,326336, 1,0.2604,0.8784,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.582
2508,1,482640, 1,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2508,2,514706, 1,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2508,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2513,1,514706, 1,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2513,2,482640, 1,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2513,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2523,1,318966, 1,0.2771,0.8784,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2523,2,482640, 1,0.2771,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2523,3,522076, 1,0.2771,0.8784,0.03215, 91215,29624,120839,24317,48649,63243,84083,0.4216,0.1369,0.5585,0.7549,0.7895,0.8325,0.7130,0.6565,0.5897,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.637
2525,1,480971, 1,0.1839,0.8784,0.02676, 82861,27125,109985,22273,44494,57944,77071,0.4194,0.1373,0.5567,0.7534,0.7882,0.8316,0.7120,0.6550,0.5880,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.340
2525,2,482640, 1,0.1839,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.340
2525,3,360071, 1,0.1839,0.8784,0.03001, 79897,26408,106305,17660,35255,45994,60865,0.4572,0.1511,0.6083,0.7516,0.8190,0.8576,0.7510,0.6980,0.6359,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.340
2526,1,514706, 1,0.2771,0.8649,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2526,2,490010, 1,0.2771,0.8649,0.07254, 72320,28524,100844,21374,43748,56382,75571,0.3860,0.1522,0.5382,0.7171,0.7719,0.8251,0.6974,0.6414,0.5716,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2526,3,318966, 1,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2531,1,508520, 1,0.2604,0.8919,0.07050, 73717,29494,103211,22114,45207,58304,78260,0.3823,0.1530,0.5352,0.7142,0.7692,0.8236,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2531,2,488826, 1,0.2604,0.8919,0.03077, 85109,27592,112701,22807,45507,59231,78807,0.4209,0.1365,0.5574,0.7552,0.7887,0.8317,0.7124,0.6555,0.5885,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2531,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,1,1.558
2534,1,514706, 1,0.2604,0.8919,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2534,2,482640, 1,0.2604,0.8919,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2534,3,326336, 1,0.2604,0.8919,0.03021, 73898,24439, 98337,16001,31941,41740,55146,0.4610,0.1525,0.6134,0.7515,0.8221,0.8601,0.7549,0.7020,0.6407,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.577
2538,1,318966, 1,0.2771,0.8649,0.02761, 71543,23909, 95451,15616,31100,40695,53853,0.4588,0.1533,0.6121,0.7496,0.8209,0.8594,0.7543,0.7011,0.6393,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2538,2,490010, 1,0.2771,0.8649,0.07254, 72320,28524,100844,21374,43748,56382,75571,0.3860,0.1522,0.5382,0.7171,0.7719,0.8251,0.6974,0.6414,0.5716,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2538,3,514706, 1,0.2771,0.8649,0.02838, 88860,29093,117954,23932,47807,62198,82790,0.4192,0.1372,0.5564,0.7534,0.7878,0.8314,0.7116,0.6548,0.5876,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.614
2541,1,482640, 1,0.3195,0.8784,0.06019, 69965,27993, 97958,20989,42907,55337,74277,0.3823,0.1530,0.5352,0.7142,0.7692,0.8235,0.6954,0.6390,0.5687,3,3,3,3,3,0.0851,0.1753,-0.06145,-0.1727,-0.3062,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1.801
